,movieId,title,genres
934,370,"Social Network, The (2010)",Drama
935,968,Easy A (2010),Comedy|Romance
936,595,Black Swan (2010),Drama|Thriller
937,486,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX
938,355,"King's Speech, The (2010)",Drama
939,917,True Grit (2010),Western
940,878,Limitless (2011),Sci-Fi|Thriller
941,752,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller
942,768,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX
943,559,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War
944,438,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX
945,822,Drive (2011),Crime|Drama|Film-Noir|Thriller
946,829,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War
947,851,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance
948,942,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller
949,261,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX
950,394,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller
951,223,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX
952,685,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller
953,593,"Girl with the Dragon Tattoo, The (2011)",Drama|Thriller
954,695,Intouchables (2011),Comedy|Drama
955,993,21 Jump Street (2012),Action|Comedy|Crime
956,950,Prometheus (2012),Action|Horror|Sci-Fi|IMAX
957,884,Moonrise Kingdom (2012),Comedy|Drama|Romance
958,862,Brave (2012),Action|Adventure|Animation|Children
959,879,"Amazing Spider-Man, The (2012)",Action|Adventure|Sci-Fi|IMAX
960,445,Skyfall (2012),Action|Adventure|Thriller|IMAX
961,827,Looper (2012),Action|Crime|Sci-Fi
962,916,Argo (2012),Drama|Thriller
963,865,Silver Linings Playbook (2012),Comedy|Drama
964,854,Life of Pi (2012),Adventure|Drama|IMAX
965,629,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX
966,251,Django Unchained (2012),Action|Drama|Western
967,821,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX
968,966,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX
969,807,Gravity (2013),Action|Sci-Fi|IMAX
970,980,The Hunger Games: Catching Fire (2013),Action|Adventure|Sci-Fi|IMAX
971,892,Frozen (2013),Adventure|Animation|Comedy|Fantasy|Musical|Romance
972,396,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama
973,835,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy
974,418,"Grand Budapest Hotel, The (2014)",Comedy|Drama
975,240,Interstellar (2014),Sci-Fi|IMAX
976,850,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|IMAX
977,871,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi
978,547,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX
979,986,Birdman: Or (The Unexpected Virtue of Ignorance) (2014),Comedy|Drama
980,671,Whiplash (2014),Drama
981,692,Gone Girl (2014),Drama|Thriller
982,345,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi
983,883,John Wick (2014),Action|Thriller
984,614,Big Hero 6 (2014),Action|Animation|Comedy
985,926,Ex Machina (2015),Drama|Sci-Fi|Thriller
986,443,The Imitation Game (2014),Drama|Thriller|War
987,709,Kingsman: The Secret Service (2015),Action|Adventure|Comedy|Crime
988,479,Mad Max: Fury Road (2015),Action|Adventure|Sci-Fi|Thriller
989,604,Star Wars: Episode VII - The Force Awakens (2015),Action|Adventure|Fantasy|Sci-Fi|IMAX
990,952,Avengers: Age of Ultron (2015),Action|Adventure|Sci-Fi
991,943,Ant-Man (2015),Action|Adventure|Sci-Fi
992,401,Deadpool (2016),Action|Adventure|Comedy|Sci-Fi
993,933,Guardians of the Galaxy 2 (2017),Action|Adventure|Sci-Fi
994,471,The Martian (2015),Adventure|Drama|Sci-Fi
995,552,Inside Out (2015),Adventure|Animation|Children|Comedy|Drama|Fantasy
996,840,The Revenant (2015),Adventure|Drama
997,826,Zootopia (2016),Action|Adventure|Animation|Children|Comedy
998,998,Arrival (2016),Sci-Fi
999,974,Rogue One: A Star Wars Story (2016),Action|Adventure|Fantasy|Sci-Fi
